article_id,task_model_slug,source_model_slug,prompt_idx,is_seed,is_best,parse_status,gold_score,pred_score,gold_direction,gold_confidence,pred_direction,pred_confidence
btc-gepa-test-015,gptoss120b,gemma4e2b,5,False,False,ok,13,12,1,3,1,2
btc-gepa-test-016,gptoss120b,gemma4e2b,5,False,False,ok,5,3,-1,5,-1,3
btc-gepa-test-017,gptoss120b,gemma4e2b,5,False,False,ok,3,8,-1,3,0,3
btc-gepa-test-018,gptoss120b,gemma4e2b,5,False,False,ok,4,3,-1,4,-1,3
btc-gepa-test-019,gptoss120b,gemma4e2b,5,False,False,ok,5,3,-1,5,-1,3
btc-gepa-test-020,gptoss120b,gemma4e2b,5,False,False,ok,3,3,-1,3,-1,3
btc-gepa-test-021,gptoss120b,gemma4e2b,5,False,False,ok,4,2,-1,4,-1,2
btc-gepa-test-022,gptoss120b,gemma4e2b,5,False,False,ok,7,9,0,2,0,4
btc-gepa-test-023,gptoss120b,gemma4e2b,5,False,False,ok,13,12,1,3,1,2
btc-gepa-test-024,gptoss120b,gemma4e2b,5,False,False,ok,4,4,-1,4,-1,4
btc-gepa-test-025,gptoss120b,gemma4e2b,5,False,False,ok,5,3,-1,5,-1,3
btc-gepa-test-026,gptoss120b,gemma4e2b,5,False,False,ok,12,6,1,2,0,1
btc-gepa-test-027,gptoss120b,gemma4e2b,5,False,False,ok,3,4,-1,3,-1,4
btc-gepa-test-028,gptoss120b,gemma4e2b,5,False,False,ok,3,7,-1,3,0,2
btc-gepa-test-029,gptoss120b,gemma4e2b,5,False,False,ok,15,13,1,5,1,3
btc-gepa-test-030,gptoss120b,gemma4e2b,5,False,False,ok,7,4,0,2,-1,4
btc-gepa-test-031,gptoss120b,gemma4e2b,5,False,False,ok,13,9,1,3,0,4
btc-gepa-test-032,gptoss120b,gemma4e2b,5,False,False,ok,14,10,1,4,0,5
btc-gepa-test-033,gptoss120b,gemma4e2b,5,False,False,ok,12,7,1,2,0,2
btc-gepa-test-034,gptoss120b,gemma4e2b,5,False,False,ok,12,9,1,2,0,4
btc-gepa-test-035,gptoss120b,gemma4e2b,5,False,False,ok,14,12,1,4,1,2
btc-gepa-test-001,gptoss120b,gemma4e2b,6,False,True,ok,13,12,1,3,1,2
btc-gepa-test-002,gptoss120b,gemma4e2b,6,False,True,ok,15,13,1,5,1,3
btc-gepa-test-003,gptoss120b,gemma4e2b,6,False,True,ok,7,12,0,2,1,2
btc-gepa-test-004,gptoss120b,gemma4e2b,6,False,True,ok,4,8,-1,4,0,3
btc-gepa-test-005,gptoss120b,gemma4e2b,6,False,True,ok,15,13,1,5,1,3
btc-gepa-test-006,gptoss120b,gemma4e2b,6,False,True,ok,12,12,1,2,1,2
btc-gepa-test-007,gptoss120b,gemma4e2b,6,False,True,ok,13,13,1,3,1,3
btc-gepa-test-008,gptoss120b,gemma4e2b,6,False,True,ok,13,12,1,3,1,2
btc-gepa-test-009,gptoss120b,gemma4e2b,6,False,True,ok,13,12,1,3,1,2
btc-gepa-test-010,gptoss120b,gemma4e2b,6,False,True,ok,12,12,1,2,1,2
btc-gepa-test-011,gptoss120b,gemma4e2b,6,False,True,ok,5,4,-1,5,-1,4
btc-gepa-test-012,gptoss120b,gemma4e2b,6,False,True,ok,8,8,0,3,0,3
btc-gepa-test-013,gptoss120b,gemma4e2b,6,False,True,ok,13,13,1,3,1,3
btc-gepa-test-014,gptoss120b,gemma4e2b,6,False,True,ok,13,7,1,3,0,2
btc-gepa-test-015,gptoss120b,gemma4e2b,6,False,True,ok,13,12,1,3,1,2
btc-gepa-test-016,gptoss120b,gemma4e2b,6,False,True,ok,5,3,-1,5,-1,3
btc-gepa-test-017,gptoss120b,gemma4e2b,6,False,True,ok,3,9,-1,3,0,4
btc-gepa-test-018,gptoss120b,gemma4e2b,6,False,True,ok,4,3,-1,4,-1,3
btc-gepa-test-019,gptoss120b,gemma4e2b,6,False,True,ok,5,3,-1,5,-1,3
btc-gepa-test-020,gptoss120b,gemma4e2b,6,False,True,ok,3,7,-1,3,0,2
btc-gepa-test-021,gptoss120b,gemma4e2b,6,False,True,ok,4,5,-1,4,-1,5
btc-gepa-test-022,gptoss120b,gemma4e2b,6,False,True,ok,7,12,0,2,1,2
btc-gepa-test-023,gptoss120b,gemma4e2b,6,False,True,ok,13,12,1,3,1,2
btc-gepa-test-024,gptoss120b,gemma4e2b,6,False,True,ok,4,3,-1,4,-1,3
btc-gepa-test-025,gptoss120b,gemma4e2b,6,False,True,ok,5,4,-1,5,-1,4
btc-gepa-test-026,gptoss120b,gemma4e2b,6,False,True,ok,12,8,1,2,0,3
btc-gepa-test-027,gptoss120b,gemma4e2b,6,False,True,ok,3,4,-1,3,-1,4
btc-gepa-test-028,gptoss120b,gemma4e2b,6,False,True,ok,3,7,-1,3,0,2
btc-gepa-test-029,gptoss120b,gemma4e2b,6,False,True,ok,15,14,1,5,1,4
btc-gepa-test-030,gptoss120b,gemma4e2b,6,False,True,ok,7,4,0,2,-1,4
btc-gepa-test-031,gptoss120b,gemma4e2b,6,False,True,ok,13,12,1,3,1,2
btc-gepa-test-032,gptoss120b,gemma4e2b,6,False,True,ok,14,13,1,4,1,3
btc-gepa-test-033,gptoss120b,gemma4e2b,6,False,True,ok,12,10,1,2,0,5
btc-gepa-test-034,gptoss120b,gemma4e2b,6,False,True,ok,12,12,1,2,1,2
btc-gepa-test-035,gptoss120b,gemma4e2b,6,False,True,ok,14,13,1,4,1,3
btc-gepa-test-001,gptoss120b,gemma4e2b,7,False,False,ok,13,9,1,3,0,4
btc-gepa-test-002,gptoss120b,gemma4e2b,7,False,False,ok,15,12,1,5,1,2
btc-gepa-test-003,gptoss120b,gemma4e2b,7,False,False,ok,7,11,0,2,1,1
btc-gepa-test-004,gptoss120b,gemma4e2b,7,False,False,ok,4,4,-1,4,-1,4
btc-gepa-test-005,gptoss120b,gemma4e2b,7,False,False,ok,15,9,1,5,0,4
btc-gepa-test-006,gptoss120b,gemma4e2b,7,False,False,ok,12,11,1,2,1,1
btc-gepa-test-007,gptoss120b,gemma4e2b,7,False,False,ok,13,12,1,3,1,2
btc-gepa-test-008,gptoss120b,gemma4e2b,7,False,False,ok,13,10,1,3,0,5
btc-gepa-test-009,gptoss120b,gemma4e2b,7,False,False,ok,13,9,1,3,0,4
btc-gepa-test-010,gptoss120b,gemma4e2b,7,False,False,ok,12,12,1,2,1,2
btc-gepa-test-011,gptoss120b,gemma4e2b,7,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-012,gptoss120b,gemma4e2b,7,False,False,ok,8,4,0,3,-1,4
btc-gepa-test-013,gptoss120b,gemma4e2b,7,False,False,ok,13,12,1,3,1,2
btc-gepa-test-014,gptoss120b,gemma4e2b,7,False,False,ok,13,8,1,3,0,3
btc-gepa-test-015,gptoss120b,gemma4e2b,7,False,False,ok,13,11,1,3,1,1
btc-gepa-test-016,gptoss120b,gemma4e2b,7,False,False,ok,5,3,-1,5,-1,3
btc-gepa-test-017,gptoss120b,gemma4e2b,7,False,False,ok,3,7,-1,3,0,2
btc-gepa-test-018,gptoss120b,gemma4e2b,7,False,False,ok,4,3,-1,4,-1,3
btc-gepa-test-019,gptoss120b,gemma4e2b,7,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-020,gptoss120b,gemma4e2b,7,False,False,ok,3,4,-1,3,-1,4
btc-gepa-test-021,gptoss120b,gemma4e2b,7,False,False,ok,4,5,-1,4,-1,5
btc-gepa-test-022,gptoss120b,gemma4e2b,7,False,False,ok,7,8,0,2,0,3
btc-gepa-test-023,gptoss120b,gemma4e2b,7,False,False,ok,13,10,1,3,0,5
btc-gepa-test-024,gptoss120b,gemma4e2b,7,False,False,ok,4,3,-1,4,-1,3
btc-gepa-test-025,gptoss120b,gemma4e2b,7,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-026,gptoss120b,gemma4e2b,7,False,False,ok,12,8,1,2,0,3
btc-gepa-test-027,gptoss120b,gemma4e2b,7,False,False,ok,3,4,-1,3,-1,4
btc-gepa-test-028,gptoss120b,gemma4e2b,7,False,False,ok,3,5,-1,3,-1,5
btc-gepa-test-029,gptoss120b,gemma4e2b,7,False,False,ok,15,12,1,5,1,2
btc-gepa-test-030,gptoss120b,gemma4e2b,7,False,False,ok,7,5,0,2,-1,5
btc-gepa-test-031,gptoss120b,gemma4e2b,7,False,False,ok,13,10,1,3,0,5
btc-gepa-test-032,gptoss120b,gemma4e2b,7,False,False,ok,14,10,1,4,0,5
btc-gepa-test-033,gptoss120b,gemma4e2b,7,False,False,ok,12,5,1,2,-1,5
btc-gepa-test-034,gptoss120b,gemma4e2b,7,False,False,ok,12,8,1,2,0,3
btc-gepa-test-035,gptoss120b,gemma4e2b,7,False,False,ok,14,12,1,4,1,2
btc-gepa-test-001,gptoss120b,gemma4e2b,8,False,False,ok,13,10,1,3,0,5
btc-gepa-test-002,gptoss120b,gemma4e2b,8,False,False,ok,15,12,1,5,1,2
btc-gepa-test-003,gptoss120b,gemma4e2b,8,False,False,ok,7,10,0,2,0,5
btc-gepa-test-004,gptoss120b,gemma4e2b,8,False,False,ok,4,7,-1,4,0,2
btc-gepa-test-005,gptoss120b,gemma4e2b,8,False,False,ok,15,13,1,5,1,3
btc-gepa-test-006,gptoss120b,gemma4e2b,8,False,False,ok,12,11,1,2,1,1
btc-gepa-test-007,gptoss120b,gemma4e2b,8,False,False,ok,13,12,1,3,1,2
btc-gepa-test-008,gptoss120b,gemma4e2b,8,False,False,ok,13,12,1,3,1,2
btc-gepa-test-009,gptoss120b,gemma4e2b,8,False,False,ok,13,12,1,3,1,2
btc-gepa-test-010,gptoss120b,gemma4e2b,8,False,False,ok,12,9,1,2,0,4
btc-gepa-test-011,gptoss120b,gemma4e2b,8,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-012,gptoss120b,gemma4e2b,8,False,False,ok,8,11,0,3,1,1
btc-gepa-test-013,gptoss120b,gemma4e2b,8,False,False,ok,13,12,1,3,1,2
btc-gepa-test-014,gptoss120b,gemma4e2b,8,False,False,ok,13,7,1,3,0,2
btc-gepa-test-015,gptoss120b,gemma4e2b,8,False,False,ok,13,12,1,3,1,2
btc-gepa-test-016,gptoss120b,gemma4e2b,8,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-017,gptoss120b,gemma4e2b,8,False,False,ok,3,6,-1,3,0,1
btc-gepa-test-018,gptoss120b,gemma4e2b,8,False,False,ok,4,3,-1,4,-1,3
btc-gepa-test-019,gptoss120b,gemma4e2b,8,False,False,ok,5,3,-1,5,-1,3
btc-gepa-test-020,gptoss120b,gemma4e2b,8,False,False,ok,3,3,-1,3,-1,3
btc-gepa-test-021,gptoss120b,gemma4e2b,8,False,False,ok,4,4,-1,4,-1,4
btc-gepa-test-022,gptoss120b,gemma4e2b,8,False,False,ok,7,9,0,2,0,4
btc-gepa-test-023,gptoss120b,gemma4e2b,8,False,False,ok,13,12,1,3,1,2
btc-gepa-test-024,gptoss120b,gemma4e2b,8,False,False,ok,4,5,-1,4,-1,5
btc-gepa-test-025,gptoss120b,gemma4e2b,8,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-026,gptoss120b,gemma4e2b,8,False,False,ok,12,8,1,2,0,3
btc-gepa-test-027,gptoss120b,gemma4e2b,8,False,False,ok,3,4,-1,3,-1,4
btc-gepa-test-028,gptoss120b,gemma4e2b,8,False,False,ok,3,5,-1,3,-1,5
btc-gepa-test-029,gptoss120b,gemma4e2b,8,False,False,ok,15,13,1,5,1,3
btc-gepa-test-030,gptoss120b,gemma4e2b,8,False,False,ok,7,7,0,2,0,2
btc-gepa-test-031,gptoss120b,gemma4e2b,8,False,False,ok,13,9,1,3,0,4
btc-gepa-test-032,gptoss120b,gemma4e2b,8,False,False,ok,14,12,1,4,1,2
btc-gepa-test-033,gptoss120b,gemma4e2b,8,False,False,ok,12,11,1,2,1,1
btc-gepa-test-034,gptoss120b,gemma4e2b,8,False,False,ok,12,12,1,2,1,2
btc-gepa-test-035,gptoss120b,gemma4e2b,8,False,False,ok,14,13,1,4,1,3
btc-gepa-test-001,gptoss120b,gptoss120b,0,True,True,ok,13,12,1,3,1,2
btc-gepa-test-002,gptoss120b,gptoss120b,0,True,True,ok,15,14,1,5,1,4
btc-gepa-test-003,gptoss120b,gptoss120b,0,True,True,ok,7,11,0,2,1,1
btc-gepa-test-004,gptoss120b,gptoss120b,0,True,True,ok,4,8,-1,4,0,3
btc-gepa-test-005,gptoss120b,gptoss120b,0,True,True,ok,15,14,1,5,1,4
btc-gepa-test-006,gptoss120b,gptoss120b,0,True,True,ok,12,12,1,2,1,2
btc-gepa-test-007,gptoss120b,gptoss120b,0,True,True,ok,13,12,1,3,1,2
btc-gepa-test-008,gptoss120b,gptoss120b,0,True,True,ok,13,11,1,3,1,1
btc-gepa-test-009,gptoss120b,gptoss120b,0,True,True,ok,13,12,1,3,1,2
btc-gepa-test-010,gptoss120b,gptoss120b,0,True,True,ok,12,13,1,2,1,3
btc-gepa-test-011,gptoss120b,gptoss120b,0,True,True,ok,5,4,-1,5,-1,4
btc-gepa-test-012,gptoss120b,gptoss120b,0,True,True,ok,8,12,0,3,1,2
btc-gepa-test-013,gptoss120b,gptoss120b,0,True,True,ok,13,12,1,3,1,2
btc-gepa-test-014,gptoss120b,gptoss120b,0,True,True,ok,13,8,1,3,0,3
btc-gepa-test-015,gptoss120b,gptoss120b,0,True,True,ok,13,14,1,3,1,4
btc-gepa-test-016,gptoss120b,gptoss120b,0,True,True,ok,5,5,-1,5,-1,5
btc-gepa-test-017,gptoss120b,gptoss120b,0,True,True,ok,3,11,-1,3,1,1
btc-gepa-test-018,gptoss120b,gptoss120b,0,True,True,ok,4,4,-1,4,-1,4
btc-gepa-test-019,gptoss120b,gptoss120b,0,True,True,ok,5,3,-1,5,-1,3
btc-gepa-test-020,gptoss120b,gptoss120b,0,True,True,ok,3,7,-1,3,0,2
btc-gepa-test-021,gptoss120b,gptoss120b,0,True,True,ok,4,5,-1,4,-1,5
btc-gepa-test-022,gptoss120b,gptoss120b,0,True,True,ok,7,12,0,2,1,2
btc-gepa-test-023,gptoss120b,gptoss120b,0,True,True,ok,13,13,1,3,1,3
btc-gepa-test-024,gptoss120b,gptoss120b,0,True,True,ok,4,4,-1,4,-1,4
btc-gepa-test-025,gptoss120b,gptoss120b,0,True,True,ok,5,4,-1,5,-1,4
btc-gepa-test-026,gptoss120b,gptoss120b,0,True,True,ok,12,12,1,2,1,2
btc-gepa-test-027,gptoss120b,gptoss120b,0,True,True,ok,3,4,-1,3,-1,4
btc-gepa-test-028,gptoss120b,gptoss120b,0,True,True,ok,3,3,-1,3,-1,3
btc-gepa-test-029,gptoss120b,gptoss120b,0,True,True,ok,15,14,1,5,1,4
btc-gepa-test-030,gptoss120b,gptoss120b,0,True,True,ok,7,8,0,2,0,3
btc-gepa-test-031,gptoss120b,gptoss120b,0,True,True,ok,13,13,1,3,1,3
btc-gepa-test-032,gptoss120b,gptoss120b,0,True,True,ok,14,13,1,4,1,3
btc-gepa-test-033,gptoss120b,gptoss120b,0,True,True,ok,12,13,1,2,1,3
btc-gepa-test-034,gptoss120b,gptoss120b,0,True,True,ok,12,12,1,2,1,2
btc-gepa-test-035,gptoss120b,gptoss120b,0,True,True,ok,14,13,1,4,1,3
btc-gepa-test-001,gptoss120b,gptoss120b,1,False,False,ok,13,8,1,3,0,3
btc-gepa-test-002,gptoss120b,gptoss120b,1,False,False,ok,15,15,1,5,1,5
btc-gepa-test-003,gptoss120b,gptoss120b,1,False,False,ok,7,12,0,2,1,2
btc-gepa-test-004,gptoss120b,gptoss120b,1,False,False,ok,4,14,-1,4,1,4
btc-gepa-test-005,gptoss120b,gptoss120b,1,False,False,ok,15,15,1,5,1,5
btc-gepa-test-006,gptoss120b,gptoss120b,1,False,False,ok,12,10,1,2,0,5
btc-gepa-test-007,gptoss120b,gptoss120b,1,False,False,ok,13,15,1,3,1,5
btc-gepa-test-008,gptoss120b,gptoss120b,1,False,False,ok,13,8,1,3,0,3
btc-gepa-test-009,gptoss120b,gptoss120b,1,False,False,ok,13,10,1,3,0,5
btc-gepa-test-010,gptoss120b,gptoss120b,1,False,False,ok,12,15,1,2,1,5
btc-gepa-test-011,gptoss120b,gptoss120b,1,False,False,ok,5,6,-1,5,0,1
btc-gepa-test-012,gptoss120b,gptoss120b,1,False,False,ok,8,9,0,3,0,4
btc-gepa-test-013,gptoss120b,gptoss120b,1,False,False,ok,13,15,1,3,1,5
btc-gepa-test-014,gptoss120b,gptoss120b,1,False,False,ok,13,15,1,3,1,5
btc-gepa-test-015,gptoss120b,gptoss120b,1,False,False,ok,13,15,1,3,1,5
btc-gepa-test-016,gptoss120b,gptoss120b,1,False,False,ok,5,1,-1,5,-1,1
btc-gepa-test-017,gptoss120b,gptoss120b,1,False,False,ok,3,10,-1,3,0,5
btc-gepa-test-018,gptoss120b,gptoss120b,1,False,False,ok,4,1,-1,4,-1,1
btc-gepa-test-019,gptoss120b,gptoss120b,1,False,False,ok,5,1,-1,5,-1,1
btc-gepa-test-020,gptoss120b,gptoss120b,1,False,False,ok,3,8,-1,3,0,3
btc-gepa-test-021,gptoss120b,gptoss120b,1,False,False,ok,4,1,-1,4,-1,1
btc-gepa-test-022,gptoss120b,gptoss120b,1,False,False,ok,7,15,0,2,1,5
btc-gepa-test-023,gptoss120b,gptoss120b,1,False,False,ok,13,15,1,3,1,5
btc-gepa-test-024,gptoss120b,gptoss120b,1,False,False,ok,4,1,-1,4,-1,1
btc-gepa-test-025,gptoss120b,gptoss120b,1,False,False,ok,5,1,-1,5,-1,1
btc-gepa-test-026,gptoss120b,gptoss120b,1,False,False,ok,12,12,1,2,1,2
btc-gepa-test-027,gptoss120b,gptoss120b,1,False,False,ok,3,6,-1,3,0,1
btc-gepa-test-028,gptoss120b,gptoss120b,1,False,False,ok,3,7,-1,3,0,2
btc-gepa-test-029,gptoss120b,gptoss120b,1,False,False,ok,15,15,1,5,1,5
btc-gepa-test-030,gptoss120b,gptoss120b,1,False,False,ok,7,13,0,2,1,3
btc-gepa-test-031,gptoss120b,gptoss120b,1,False,False,ok,13,12,1,3,1,2
btc-gepa-test-032,gptoss120b,gptoss120b,1,False,False,ok,14,15,1,4,1,5
btc-gepa-test-033,gptoss120b,gptoss120b,1,False,False,ok,12,15,1,2,1,5
btc-gepa-test-034,gptoss120b,gptoss120b,1,False,False,ok,12,8,1,2,0,3
btc-gepa-test-035,gptoss120b,gptoss120b,1,False,False,ok,14,13,1,4,1,3
btc-gepa-test-001,gptoss120b,gptoss120b,2,False,False,ok,13,13,1,3,1,3
btc-gepa-test-002,gptoss120b,gptoss120b,2,False,False,ok,15,15,1,5,1,5
btc-gepa-test-003,gptoss120b,gptoss120b,2,False,False,ok,7,15,0,2,1,5
btc-gepa-test-004,gptoss120b,gptoss120b,2,False,False,ok,4,15,-1,4,1,5
btc-gepa-test-005,gptoss120b,gptoss120b,2,False,False,ok,15,15,1,5,1,5
btc-gepa-test-006,gptoss120b,gptoss120b,2,False,False,ok,12,13,1,2,1,3
btc-gepa-test-007,gptoss120b,gptoss120b,2,False,False,ok,13,13,1,3,1,3
btc-gepa-test-008,gptoss120b,gptoss120b,2,False,False,ok,13,8,1,3,0,3
btc-gepa-test-009,gptoss120b,gptoss120b,2,False,False,ok,13,8,1,3,0,3
btc-gepa-test-010,gptoss120b,gptoss120b,2,False,False,ok,12,13,1,2,1,3
btc-gepa-test-011,gptoss120b,gptoss120b,2,False,False,ok,5,5,-1,5,-1,5
btc-gepa-test-012,gptoss120b,gptoss120b,2,False,False,ok,8,12,0,3,1,2
btc-gepa-test-013,gptoss120b,gptoss120b,2,False,False,ok,13,14,1,3,1,4
btc-gepa-test-014,gptoss120b,gptoss120b,2,False,False,ok,13,15,1,3,1,5
btc-gepa-test-015,gptoss120b,gptoss120b,2,False,False,ok,13,13,1,3,1,3
btc-gepa-test-016,gptoss120b,gptoss120b,2,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-017,gptoss120b,gptoss120b,2,False,False,ok,3,13,-1,3,1,3
btc-gepa-test-018,gptoss120b,gptoss120b,2,False,False,ok,4,4,-1,4,-1,4
btc-gepa-test-019,gptoss120b,gptoss120b,2,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-020,gptoss120b,gptoss120b,2,False,False,ok,3,7,-1,3,0,2
btc-gepa-test-021,gptoss120b,gptoss120b,2,False,False,ok,4,5,-1,4,-1,5
btc-gepa-test-022,gptoss120b,gptoss120b,2,False,False,ok,7,13,0,2,1,3
btc-gepa-test-023,gptoss120b,gptoss120b,2,False,False,ok,13,13,1,3,1,3
btc-gepa-test-024,gptoss120b,gptoss120b,2,False,False,ok,4,4,-1,4,-1,4
btc-gepa-test-025,gptoss120b,gptoss120b,2,False,False,ok,5,2,-1,5,-1,2
btc-gepa-test-026,gptoss120b,gptoss120b,2,False,False,ok,12,13,1,2,1,3
btc-gepa-test-027,gptoss120b,gptoss120b,2,False,False,ok,3,2,-1,3,-1,2
btc-gepa-test-028,gptoss120b,gptoss120b,2,False,False,ok,3,13,-1,3,1,3
btc-gepa-test-029,gptoss120b,gptoss120b,2,False,False,ok,15,15,1,5,1,5
btc-gepa-test-030,gptoss120b,gptoss120b,2,False,False,ok,7,13,0,2,1,3
btc-gepa-test-031,gptoss120b,gptoss120b,2,False,False,ok,13,12,1,3,1,2
btc-gepa-test-032,gptoss120b,gptoss120b,2,False,False,ok,14,14,1,4,1,4
btc-gepa-test-033,gptoss120b,gptoss120b,2,False,False,ok,12,14,1,2,1,4
btc-gepa-test-034,gptoss120b,gptoss120b,2,False,False,ok,12,8,1,2,0,3
btc-gepa-test-035,gptoss120b,gptoss120b,2,False,False,ok,14,15,1,4,1,5
btc-gepa-test-001,gptoss120b,gptoss120b,3,False,False,ok,13,13,1,3,1,3
btc-gepa-test-002,gptoss120b,gptoss120b,3,False,False,ok,15,15,1,5,1,5
btc-gepa-test-003,gptoss120b,gptoss120b,3,False,False,ok,7,15,0,2,1,5
btc-gepa-test-004,gptoss120b,gptoss120b,3,False,False,ok,4,2,-1,4,-1,2
btc-gepa-test-005,gptoss120b,gptoss120b,3,False,False,ok,15,15,1,5,1,5
btc-gepa-test-006,gptoss120b,gptoss120b,3,False,False,ok,12,15,1,2,1,5
btc-gepa-test-007,gptoss120b,gptoss120b,3,False,False,ok,13,15,1,3,1,5
btc-gepa-test-008,gptoss120b,gptoss120b,3,False,False,ok,13,8,1,3,0,3
btc-gepa-test-009,gptoss120b,gptoss120b,3,False,False,ok,13,8,1,3,0,3
btc-gepa-test-010,gptoss120b,gptoss120b,3,False,False,ok,12,15,1,2,1,5
btc-gepa-test-011,gptoss120b,gptoss120b,3,False,False,ok,5,5,-1,5,-1,5
btc-gepa-test-012,gptoss120b,gptoss120b,3,False,False,ok,8,7,0,3,0,2
btc-gepa-test-013,gptoss120b,gptoss120b,3,False,False,ok,13,15,1,3,1,5
btc-gepa-test-014,gptoss120b,gptoss120b,3,False,False,ok,13,15,1,3,1,5
btc-gepa-test-015,gptoss120b,gptoss120b,3,False,False,ok,13,12,1,3,1,2
btc-gepa-test-016,gptoss120b,gptoss120b,3,False,False,ok,5,3,-1,5,-1,3
btc-gepa-test-017,gptoss120b,gptoss120b,3,False,False,ok,3,13,-1,3,1,3
btc-gepa-test-018,gptoss120b,gptoss120b,3,False,False,ok,4,5,-1,4,-1,5
btc-gepa-test-019,gptoss120b,gptoss120b,3,False,False,ok,5,8,-1,5,0,3
btc-gepa-test-020,gptoss120b,gptoss120b,3,False,False,ok,3,8,-1,3,0,3
btc-gepa-test-021,gptoss120b,gptoss120b,3,False,False,ok,4,5,-1,4,-1,5
btc-gepa-test-022,gptoss120b,gptoss120b,3,False,False,ok,7,12,0,2,1,2
btc-gepa-test-023,gptoss120b,gptoss120b,3,False,False,failed,13,,1,3,,
btc-gepa-test-024,gptoss120b,gptoss120b,3,False,False,ok,4,4,-1,4,-1,4
btc-gepa-test-025,gptoss120b,gptoss120b,3,False,False,failed,5,,-1,5,,
btc-gepa-test-026,gptoss120b,gptoss120b,3,False,False,ok,12,9,1,2,0,4
btc-gepa-test-027,gptoss120b,gptoss120b,3,False,False,ok,3,3,-1,3,-1,3
btc-gepa-test-028,gptoss120b,gptoss120b,3,False,False,ok,3,13,-1,3,1,3
btc-gepa-test-029,gptoss120b,gptoss120b,3,False,False,ok,15,15,1,5,1,5
btc-gepa-test-030,gptoss120b,gptoss120b,3,False,False,ok,7,14,0,2,1,4
btc-gepa-test-031,gptoss120b,gptoss120b,3,False,False,ok,13,13,1,3,1,3
btc-gepa-test-032,gptoss120b,gptoss120b,3,False,False,ok,14,14,1,4,1,4
btc-gepa-test-033,gptoss120b,gptoss120b,3,False,False,ok,12,14,1,2,1,4
btc-gepa-test-034,gptoss120b,gptoss120b,3,False,False,ok,12,8,1,2,0,3
btc-gepa-test-035,gptoss120b,gptoss120b,3,False,False,ok,14,14,1,4,1,4
btc-gepa-test-001,gptoss120b,gptoss120b,4,False,False,ok,13,14,1,3,1,4
btc-gepa-test-002,gptoss120b,gptoss120b,4,False,False,ok,15,15,1,5,1,5
btc-gepa-test-003,gptoss120b,gptoss120b,4,False,False,ok,7,10,0,2,0,5
btc-gepa-test-004,gptoss120b,gptoss120b,4,False,False,ok,4,14,-1,4,1,4
btc-gepa-test-005,gptoss120b,gptoss120b,4,False,False,ok,15,15,1,5,1,5
btc-gepa-test-006,gptoss120b,gptoss120b,4,False,False,ok,12,8,1,2,0,3
btc-gepa-test-007,gptoss120b,gptoss120b,4,False,False,ok,13,15,1,3,1,5
btc-gepa-test-008,gptoss120b,gptoss120b,4,False,False,ok,13,7,1,3,0,2
btc-gepa-test-009,gptoss120b,gptoss120b,4,False,False,ok,13,7,1,3,0,2
btc-gepa-test-010,gptoss120b,gptoss120b,4,False,False,ok,12,8,1,2,0,3
btc-gepa-test-011,gptoss120b,gptoss120b,4,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-012,gptoss120b,gptoss120b,4,False,False,ok,8,9,0,3,0,4
btc-gepa-test-013,gptoss120b,gptoss120b,4,False,False,ok,13,15,1,3,1,5
btc-gepa-test-014,gptoss120b,gptoss120b,4,False,False,ok,13,11,1,3,1,1
btc-gepa-test-015,gptoss120b,gptoss120b,4,False,False,ok,13,10,1,3,0,5
btc-gepa-test-016,gptoss120b,gptoss120b,4,False,False,ok,5,2,-1,5,-1,2
btc-gepa-test-017,gptoss120b,gptoss120b,4,False,False,ok,3,12,-1,3,1,2
btc-gepa-test-018,gptoss120b,gptoss120b,4,False,False,ok,4,2,-1,4,-1,2
btc-gepa-test-019,gptoss120b,gptoss120b,4,False,False,ok,5,7,-1,5,0,2
btc-gepa-test-020,gptoss120b,gptoss120b,4,False,False,ok,3,5,-1,3,-1,5
btc-gepa-test-021,gptoss120b,gptoss120b,4,False,False,ok,4,4,-1,4,-1,4
btc-gepa-test-022,gptoss120b,gptoss120b,4,False,False,ok,7,11,0,2,1,1
btc-gepa-test-023,gptoss120b,gptoss120b,4,False,False,ok,13,14,1,3,1,4
btc-gepa-test-024,gptoss120b,gptoss120b,4,False,False,ok,4,3,-1,4,-1,3
btc-gepa-test-025,gptoss120b,gptoss120b,4,False,False,ok,5,4,-1,5,-1,4
btc-gepa-test-026,gptoss120b,gptoss120b,4,False,False,ok,12,7,1,2,0,2
btc-gepa-test-027,gptoss120b,gptoss120b,4,False,False,ok,3,5,-1,3,-1,5
btc-gepa-test-028,gptoss120b,gptoss120b,4,False,False,ok,3,12,-1,3,1,2
btc-gepa-test-029,gptoss120b,gptoss120b,4,False,False,ok,15,14,1,5,1,4
btc-gepa-test-030,gptoss120b,gptoss120b,4,False,False,ok,7,10,0,2,0,5
